client_id	path	sentence	up_votes	down_votes	age	gender	accents	locale	segment
cd51e0b4d9e7382361ce23a598972bb441fcb5cd95041f3ee9c4e198b49445561ebfd13f8783986cfe2ec1136aea377037a86160824ce97121ce93beeee1a5fe	common_voice_ja_32326647.mp3	世界が矛盾的自己同一的現在として自己自身を形成するという時、	2	0	fourties	male		ja	
cd51e0b4d9e7382361ce23a598972bb441fcb5cd95041f3ee9c4e198b49445561ebfd13f8783986cfe2ec1136aea377037a86160824ce97121ce93beeee1a5fe	common_voice_ja_32326649.mp3	相対と抽象的に対立する絶対は真の絶対でなく、真の絶対は却って相対と絶対との統一である。	2	0	fourties	male		ja	
cd51e0b4d9e7382361ce23a598972bb441fcb5cd95041f3ee9c4e198b49445561ebfd13f8783986cfe2ec1136aea377037a86160824ce97121ce93beeee1a5fe	common_voice_ja_32326650.mp3	イリノイ州の最大都市はシカゴである	2	0	fourties	male		ja	
cd51e0b4d9e7382361ce23a598972bb441fcb5cd95041f3ee9c4e198b49445561ebfd13f8783986cfe2ec1136aea377037a86160824ce97121ce93beeee1a5fe	common_voice_ja_32326652.mp3	ところで有機的と危機的とは、社会における均衡と矛盾との関係を意味し、	2	0	fourties	male		ja	
cd51e0b4d9e7382361ce23a598972bb441fcb5cd95041f3ee9c4e198b49445561ebfd13f8783986cfe2ec1136aea377037a86160824ce97121ce93beeee1a5fe	common_voice_ja_32326654.mp3	集中力が切れたら立て直すのに時間がかかる	3	0	fourties	male		ja	
cd51e0b4d9e7382361ce23a598972bb441fcb5cd95041f3ee9c4e198b49445561ebfd13f8783986cfe2ec1136aea377037a86160824ce97121ce93beeee1a5fe	common_voice_ja_32326751.mp3	現実に我々の生死を問うものでなければならない。	2	0	fourties	male		ja	
cd51e0b4d9e7382361ce23a598972bb441fcb5cd95041f3ee9c4e198b49445561ebfd13f8783986cfe2ec1136aea377037a86160824ce97121ce93beeee1a5fe	common_voice_ja_32326752.mp3	ここに宗教家は恩寵というものを考える。	2	1	fourties	male		ja	
cd51e0b4d9e7382361ce23a598972bb441fcb5cd95041f3ee9c4e198b49445561ebfd13f8783986cfe2ec1136aea377037a86160824ce97121ce93beeee1a5fe	common_voice_ja_32326754.mp3	作用が我々に逆に向かい来る所に、真の直観というものがあるのである。	2	0	fourties	male		ja	
cd51e0b4d9e7382361ce23a598972bb441fcb5cd95041f3ee9c4e198b49445561ebfd13f8783986cfe2ec1136aea377037a86160824ce97121ce93beeee1a5fe	common_voice_ja_32326756.mp3	しかるに単なる物に対する自己は真の自己であることができぬ、我は汝に対して初めて我である。	2	0	fourties	male		ja	
cd51e0b4d9e7382361ce23a598972bb441fcb5cd95041f3ee9c4e198b49445561ebfd13f8783986cfe2ec1136aea377037a86160824ce97121ce93beeee1a5fe	common_voice_ja_32326758.mp3	作風は地味だが完成度は高い	2	0	fourties	male		ja	
cd51e0b4d9e7382361ce23a598972bb441fcb5cd95041f3ee9c4e198b49445561ebfd13f8783986cfe2ec1136aea377037a86160824ce97121ce93beeee1a5fe	common_voice_ja_32326807.mp3	社長の資質があると見込まれて抜擢された	2	0	fourties	male		ja	
cd51e0b4d9e7382361ce23a598972bb441fcb5cd95041f3ee9c4e198b49445561ebfd13f8783986cfe2ec1136aea377037a86160824ce97121ce93beeee1a5fe	common_voice_ja_32326808.mp3	如何なる立場から如何にということは、	2	0	fourties	male		ja	
cd51e0b4d9e7382361ce23a598972bb441fcb5cd95041f3ee9c4e198b49445561ebfd13f8783986cfe2ec1136aea377037a86160824ce97121ce93beeee1a5fe	common_voice_ja_32326809.mp3	かかる立場から把握せられる物の本質がその具体概念である。	2	0	fourties	male		ja	
cd51e0b4d9e7382361ce23a598972bb441fcb5cd95041f3ee9c4e198b49445561ebfd13f8783986cfe2ec1136aea377037a86160824ce97121ce93beeee1a5fe	common_voice_ja_32326810.mp3	うなだれてる後輩の背中をたたいて励ます	2	1	fourties	male		ja	
cd51e0b4d9e7382361ce23a598972bb441fcb5cd95041f3ee9c4e198b49445561ebfd13f8783986cfe2ec1136aea377037a86160824ce97121ce93beeee1a5fe	common_voice_ja_32326811.mp3	この故にその深き根底には、イデヤというものを考えることができる。	2	1	fourties	male		ja	
cd51e0b4d9e7382361ce23a598972bb441fcb5cd95041f3ee9c4e198b49445561ebfd13f8783986cfe2ec1136aea377037a86160824ce97121ce93beeee1a5fe	common_voice_ja_32326845.mp3	飽きてきても、やめられない	2	0	fourties	male		ja	
cd51e0b4d9e7382361ce23a598972bb441fcb5cd95041f3ee9c4e198b49445561ebfd13f8783986cfe2ec1136aea377037a86160824ce97121ce93beeee1a5fe	common_voice_ja_32326846.mp3	何の問題も解決されないまま当日を迎えた	2	0	fourties	male		ja	
cd51e0b4d9e7382361ce23a598972bb441fcb5cd95041f3ee9c4e198b49445561ebfd13f8783986cfe2ec1136aea377037a86160824ce97121ce93beeee1a5fe	common_voice_ja_32326847.mp3	メイン州の最大都市はポートランドである	2	1	fourties	male		ja	
cd51e0b4d9e7382361ce23a598972bb441fcb5cd95041f3ee9c4e198b49445561ebfd13f8783986cfe2ec1136aea377037a86160824ce97121ce93beeee1a5fe	common_voice_ja_32326849.mp3	技術の目的は、主観的なものと客観的なものとを媒介して統一する技術そのもののうちにあるのであって、	2	0	fourties	male		ja	
710c51cfcc9f4418efbfd8c8be5c3bed8de785c97689dbdf9d96d31290574e099630b27cddcb6a6f24781df9ab3458fd9767a8a09eacda7b32e4f5a55872d07c	common_voice_ja_32498542.mp3	しかしてそこに思惟と実践とがどこまでも対立する、	2	0	fourties	male		ja	
710c51cfcc9f4418efbfd8c8be5c3bed8de785c97689dbdf9d96d31290574e099630b27cddcb6a6f24781df9ab3458fd9767a8a09eacda7b32e4f5a55872d07c	common_voice_ja_32498543.mp3	更に従来の主観・客観の概念においては、自己は主観として存在でなく、一切の存在は客観と見られる故に、	2	0	fourties	male		ja	
710c51cfcc9f4418efbfd8c8be5c3bed8de785c97689dbdf9d96d31290574e099630b27cddcb6a6f24781df9ab3458fd9767a8a09eacda7b32e4f5a55872d07c	common_voice_ja_32498544.mp3	それは感情的な主観的な評価を排して、物を飽くまでも知的に客観的に把握しようとする。	2	0	fourties	male		ja	
710c51cfcc9f4418efbfd8c8be5c3bed8de785c97689dbdf9d96d31290574e099630b27cddcb6a6f24781df9ab3458fd9767a8a09eacda7b32e4f5a55872d07c	common_voice_ja_32498545.mp3	音信不通。家族にも、同僚にも、恋人にも、誰にも会えなくなった。	2	0	fourties	male		ja	
710c51cfcc9f4418efbfd8c8be5c3bed8de785c97689dbdf9d96d31290574e099630b27cddcb6a6f24781df9ab3458fd9767a8a09eacda7b32e4f5a55872d07c	common_voice_ja_32498546.mp3	一緒にチンしてよ。	2	0	fourties	male		ja	
710c51cfcc9f4418efbfd8c8be5c3bed8de785c97689dbdf9d96d31290574e099630b27cddcb6a6f24781df9ab3458fd9767a8a09eacda7b32e4f5a55872d07c	common_voice_ja_32498553.mp3	ようやく面白くなってきた	2	0	fourties	male		ja	
710c51cfcc9f4418efbfd8c8be5c3bed8de785c97689dbdf9d96d31290574e099630b27cddcb6a6f24781df9ab3458fd9767a8a09eacda7b32e4f5a55872d07c	common_voice_ja_32498554.mp3	即ち具体的論理的にそこに至るのである。	2	0	fourties	male		ja	
710c51cfcc9f4418efbfd8c8be5c3bed8de785c97689dbdf9d96d31290574e099630b27cddcb6a6f24781df9ab3458fd9767a8a09eacda7b32e4f5a55872d07c	common_voice_ja_32498555.mp3	一般的なものと特殊的なものとの統一として具体的なものである。	2	1	fourties	male		ja	
710c51cfcc9f4418efbfd8c8be5c3bed8de785c97689dbdf9d96d31290574e099630b27cddcb6a6f24781df9ab3458fd9767a8a09eacda7b32e4f5a55872d07c	common_voice_ja_32498556.mp3	現在を単に瞬間的として連続的直線の一点と考えるならば、現在というものはなく、従ってまた時というものはない。	2	0	fourties	male		ja	
710c51cfcc9f4418efbfd8c8be5c3bed8de785c97689dbdf9d96d31290574e099630b27cddcb6a6f24781df9ab3458fd9767a8a09eacda7b32e4f5a55872d07c	common_voice_ja_32498557.mp3	個物がどこまでも個物として形成的であり物を作ると共に、	2	0	fourties	male		ja	
710c51cfcc9f4418efbfd8c8be5c3bed8de785c97689dbdf9d96d31290574e099630b27cddcb6a6f24781df9ab3458fd9767a8a09eacda7b32e4f5a55872d07c	common_voice_ja_32498578.mp3	私が斯くいうのは、かつて生物的生命を単に主体的といったのに反すると考えられるかも知れないが、	2	0	fourties	male		ja	
710c51cfcc9f4418efbfd8c8be5c3bed8de785c97689dbdf9d96d31290574e099630b27cddcb6a6f24781df9ab3458fd9767a8a09eacda7b32e4f5a55872d07c	common_voice_ja_32498579.mp3	私のイデヤ的生産的というのは、歴史的物質的地盤を離れて、単に文化的となるということではない。	2	0	fourties	male		ja	
710c51cfcc9f4418efbfd8c8be5c3bed8de785c97689dbdf9d96d31290574e099630b27cddcb6a6f24781df9ab3458fd9767a8a09eacda7b32e4f5a55872d07c	common_voice_ja_32498585.mp3	生物的生命の世界といえども、右にいった如く既に矛盾的自己同一的であるが、	2	0	fourties	male		ja	
710c51cfcc9f4418efbfd8c8be5c3bed8de785c97689dbdf9d96d31290574e099630b27cddcb6a6f24781df9ab3458fd9767a8a09eacda7b32e4f5a55872d07c	common_voice_ja_32498586.mp3	平板なメロディーでサビと気づかなかった	2	0	fourties	male		ja	
710c51cfcc9f4418efbfd8c8be5c3bed8de785c97689dbdf9d96d31290574e099630b27cddcb6a6f24781df9ab3458fd9767a8a09eacda7b32e4f5a55872d07c	common_voice_ja_32498587.mp3	我々が個物的なればなるほど、しかいうことができる。	2	0	fourties	male		ja	
710c51cfcc9f4418efbfd8c8be5c3bed8de785c97689dbdf9d96d31290574e099630b27cddcb6a6f24781df9ab3458fd9767a8a09eacda7b32e4f5a55872d07c	common_voice_ja_32498592.mp3	コネチカット州の最大都市はブリッジポートである	2	0	fourties	male		ja	
710c51cfcc9f4418efbfd8c8be5c3bed8de785c97689dbdf9d96d31290574e099630b27cddcb6a6f24781df9ab3458fd9767a8a09eacda7b32e4f5a55872d07c	common_voice_ja_32498593.mp3	再開発が進み人口が増えてきた。	2	0	fourties	male		ja	
710c51cfcc9f4418efbfd8c8be5c3bed8de785c97689dbdf9d96d31290574e099630b27cddcb6a6f24781df9ab3458fd9767a8a09eacda7b32e4f5a55872d07c	common_voice_ja_32510819.mp3	モンタナ州の最大都市はビリングスである	2	0	fourties	male		ja	
710c51cfcc9f4418efbfd8c8be5c3bed8de785c97689dbdf9d96d31290574e099630b27cddcb6a6f24781df9ab3458fd9767a8a09eacda7b32e4f5a55872d07c	common_voice_ja_32510820.mp3	親からパソコンを直してくれと頼まれて半日かかった	2	0	fourties	male		ja	
710c51cfcc9f4418efbfd8c8be5c3bed8de785c97689dbdf9d96d31290574e099630b27cddcb6a6f24781df9ab3458fd9767a8a09eacda7b32e4f5a55872d07c	common_voice_ja_32510821.mp3	ネバダ州の最大都市はラスベガスである	2	0	fourties	male		ja	
710c51cfcc9f4418efbfd8c8be5c3bed8de785c97689dbdf9d96d31290574e099630b27cddcb6a6f24781df9ab3458fd9767a8a09eacda7b32e4f5a55872d07c	common_voice_ja_32510827.mp3	近くの本屋に寄ったら顔見知りがいた	2	0	fourties	male		ja	
710c51cfcc9f4418efbfd8c8be5c3bed8de785c97689dbdf9d96d31290574e099630b27cddcb6a6f24781df9ab3458fd9767a8a09eacda7b32e4f5a55872d07c	common_voice_ja_32510828.mp3	一時期よくテレビで見かけたなあ	2	0	fourties	male		ja	
710c51cfcc9f4418efbfd8c8be5c3bed8de785c97689dbdf9d96d31290574e099630b27cddcb6a6f24781df9ab3458fd9767a8a09eacda7b32e4f5a55872d07c	common_voice_ja_32510829.mp3	見苦しい言い訳はよせよ。	2	0	fourties	male		ja	
710c51cfcc9f4418efbfd8c8be5c3bed8de785c97689dbdf9d96d31290574e099630b27cddcb6a6f24781df9ab3458fd9767a8a09eacda7b32e4f5a55872d07c	common_voice_ja_32510834.mp3	イントロ聴いただけで売れるとわかる	2	0	fourties	male		ja	
710c51cfcc9f4418efbfd8c8be5c3bed8de785c97689dbdf9d96d31290574e099630b27cddcb6a6f24781df9ab3458fd9767a8a09eacda7b32e4f5a55872d07c	common_voice_ja_32510835.mp3	親は知ってるのか？	2	0	fourties	male		ja	
710c51cfcc9f4418efbfd8c8be5c3bed8de785c97689dbdf9d96d31290574e099630b27cddcb6a6f24781df9ab3458fd9767a8a09eacda7b32e4f5a55872d07c	common_voice_ja_32510841.mp3	えーとですね。	2	0	fourties	male		ja	
710c51cfcc9f4418efbfd8c8be5c3bed8de785c97689dbdf9d96d31290574e099630b27cddcb6a6f24781df9ab3458fd9767a8a09eacda7b32e4f5a55872d07c	common_voice_ja_32510842.mp3	もっと速く本を読めるようになりたい	3	1	fourties	male		ja	
ea11b7d510b3d6b3665e3793540fb705497ef83b931d19bd46f00632b861961d25bef1f1761f127f058cf1995e2230a5e1f512b1a0dc71d530330f47fb64b253	common_voice_ja_32385583.mp3	単に我々の存在を否定するのではない、我々の魂をも否定するのでなければならない。	2	0				ja	
ea11b7d510b3d6b3665e3793540fb705497ef83b931d19bd46f00632b861961d25bef1f1761f127f058cf1995e2230a5e1f512b1a0dc71d530330f47fb64b253	common_voice_ja_32385585.mp3	直観的に見られるものは行為的・制作的に見られるのであり、表現的に我々を動かすものである。	2	0				ja	
ea11b7d510b3d6b3665e3793540fb705497ef83b931d19bd46f00632b861961d25bef1f1761f127f058cf1995e2230a5e1f512b1a0dc71d530330f47fb64b253	common_voice_ja_32385586.mp3	多と一との矛盾的自己同一として、作られたものから作るものへという時、	2	0				ja	
ea11b7d510b3d6b3665e3793540fb705497ef83b931d19bd46f00632b861961d25bef1f1761f127f058cf1995e2230a5e1f512b1a0dc71d530330f47fb64b253	common_voice_ja_32385587.mp3	その夏、どこかに行く計画はない。	2	0				ja	
ea11b7d510b3d6b3665e3793540fb705497ef83b931d19bd46f00632b861961d25bef1f1761f127f058cf1995e2230a5e1f512b1a0dc71d530330f47fb64b253	common_voice_ja_32385588.mp3	それは或る家族、或る部落、或る国というが如き、	2	0				ja	
ea11b7d510b3d6b3665e3793540fb705497ef83b931d19bd46f00632b861961d25bef1f1761f127f058cf1995e2230a5e1f512b1a0dc71d530330f47fb64b253	common_voice_ja_32401311.mp3	体を優先して、私は早退した。	2	0				ja	
ea11b7d510b3d6b3665e3793540fb705497ef83b931d19bd46f00632b861961d25bef1f1761f127f058cf1995e2230a5e1f512b1a0dc71d530330f47fb64b253	common_voice_ja_32401312.mp3	物は突然こわれて失うから執着しない	2	0				ja	
ea11b7d510b3d6b3665e3793540fb705497ef83b931d19bd46f00632b861961d25bef1f1761f127f058cf1995e2230a5e1f512b1a0dc71d530330f47fb64b253	common_voice_ja_32401313.mp3	しかして矛盾的自己同一としての人間の世界に至っては、それは単に本能的でなく、表現的形成的でなければならない。	2	0				ja	
ea11b7d510b3d6b3665e3793540fb705497ef83b931d19bd46f00632b861961d25bef1f1761f127f058cf1995e2230a5e1f512b1a0dc71d530330f47fb64b253	common_voice_ja_32401314.mp3	思惟は自己に対立するもの即ち経験に与えられたもの、	2	1				ja	
ea11b7d510b3d6b3665e3793540fb705497ef83b931d19bd46f00632b861961d25bef1f1761f127f058cf1995e2230a5e1f512b1a0dc71d530330f47fb64b253	common_voice_ja_32401315.mp3	我々がどこまでも個物的であり、知識が客観的であればあるほど、しかいうことができる。	2	0				ja	
ea11b7d510b3d6b3665e3793540fb705497ef83b931d19bd46f00632b861961d25bef1f1761f127f058cf1995e2230a5e1f512b1a0dc71d530330f47fb64b253	common_voice_ja_32401326.mp3	おそらく円盤の中には誰かがいて、意志がある。そして、その意思を魔王と呼ぶことにした。	2	0				ja	
ea11b7d510b3d6b3665e3793540fb705497ef83b931d19bd46f00632b861961d25bef1f1761f127f058cf1995e2230a5e1f512b1a0dc71d530330f47fb64b253	common_voice_ja_32401327.mp3	モンタナ州の州都はヘレナである	2	0				ja	
ea11b7d510b3d6b3665e3793540fb705497ef83b931d19bd46f00632b861961d25bef1f1761f127f058cf1995e2230a5e1f512b1a0dc71d530330f47fb64b253	common_voice_ja_32401328.mp3	無論そこには、いつも種々なる様式が可能でもあろう。	2	0				ja	
ea11b7d510b3d6b3665e3793540fb705497ef83b931d19bd46f00632b861961d25bef1f1761f127f058cf1995e2230a5e1f512b1a0dc71d530330f47fb64b253	common_voice_ja_32401329.mp3	しかし科学においては実験と理論とは不可分離的でなければならない。	2	0				ja	
ea11b7d510b3d6b3665e3793540fb705497ef83b931d19bd46f00632b861961d25bef1f1761f127f058cf1995e2230a5e1f512b1a0dc71d530330f47fb64b253	common_voice_ja_32401330.mp3	しかし抽象論理的媒介によって具体的論理に行くのではない。	2	0				ja	
ea11b7d510b3d6b3665e3793540fb705497ef83b931d19bd46f00632b861961d25bef1f1761f127f058cf1995e2230a5e1f512b1a0dc71d530330f47fb64b253	common_voice_ja_32401336.mp3	個物はなお表現作用的ではない、即ち自由でない。	2	1				ja	
ea11b7d510b3d6b3665e3793540fb705497ef83b931d19bd46f00632b861961d25bef1f1761f127f058cf1995e2230a5e1f512b1a0dc71d530330f47fb64b253	common_voice_ja_32401337.mp3	右の如き矛盾的自己同一の世界は、いつも現在が現在自身を限定すると考えられる世界でなければならない。	2	0				ja	
ea11b7d510b3d6b3665e3793540fb705497ef83b931d19bd46f00632b861961d25bef1f1761f127f058cf1995e2230a5e1f512b1a0dc71d530330f47fb64b253	common_voice_ja_32401338.mp3	然らざれば、我々の個人的自己を動かすものではない。	2	0				ja	
ea11b7d510b3d6b3665e3793540fb705497ef83b931d19bd46f00632b861961d25bef1f1761f127f058cf1995e2230a5e1f512b1a0dc71d530330f47fb64b253	common_voice_ja_32401339.mp3	未来は未だ来らざるものでありながら既に現れているという矛盾的自己同一的現在（歴史的空間）において、	2	0				ja	
ea11b7d510b3d6b3665e3793540fb705497ef83b931d19bd46f00632b861961d25bef1f1761f127f058cf1995e2230a5e1f512b1a0dc71d530330f47fb64b253	common_voice_ja_32401340.mp3	そのときはそれに応じて我々の思想を変え、新しい思想をもって更に現象に問いかける。	2	0				ja	
ea11b7d510b3d6b3665e3793540fb705497ef83b931d19bd46f00632b861961d25bef1f1761f127f058cf1995e2230a5e1f512b1a0dc71d530330f47fb64b253	common_voice_ja_32401356.mp3	たくさんのご応募ありがとうございました	2	0				ja	
ea11b7d510b3d6b3665e3793540fb705497ef83b931d19bd46f00632b861961d25bef1f1761f127f058cf1995e2230a5e1f512b1a0dc71d530330f47fb64b253	common_voice_ja_32401357.mp3	直観とはただ我々の自己が世界の形成作用として、世界の中に含まれているということでなければならない。	2	0				ja	
ea11b7d510b3d6b3665e3793540fb705497ef83b931d19bd46f00632b861961d25bef1f1761f127f058cf1995e2230a5e1f512b1a0dc71d530330f47fb64b253	common_voice_ja_32401358.mp3	科学と哲学との区別は、普通に次の如く理解されている。	2	0				ja	
ea11b7d510b3d6b3665e3793540fb705497ef83b931d19bd46f00632b861961d25bef1f1761f127f058cf1995e2230a5e1f512b1a0dc71d530330f47fb64b253	common_voice_ja_32401359.mp3	我々が矛盾的自己同一的世界の形成要素として個物的であり、創造的であればあるほど、	2	0				ja	
ea11b7d510b3d6b3665e3793540fb705497ef83b931d19bd46f00632b861961d25bef1f1761f127f058cf1995e2230a5e1f512b1a0dc71d530330f47fb64b253	common_voice_ja_32401360.mp3	すべてのものの上に立つ自由な君主であって、すべてのものに奉仕する従僕であるという。	2	0				ja	
ea11b7d510b3d6b3665e3793540fb705497ef83b931d19bd46f00632b861961d25bef1f1761f127f058cf1995e2230a5e1f512b1a0dc71d530330f47fb64b253	common_voice_ja_32401371.mp3	東洋的無の宗教は即心是仏と説く。	2	0				ja	
ea11b7d510b3d6b3665e3793540fb705497ef83b931d19bd46f00632b861961d25bef1f1761f127f058cf1995e2230a5e1f512b1a0dc71d530330f47fb64b253	common_voice_ja_32401372.mp3	鯛焼きを持ち帰って家のトースターでさらに焼くのが好き	2	0				ja	
ea11b7d510b3d6b3665e3793540fb705497ef83b931d19bd46f00632b861961d25bef1f1761f127f058cf1995e2230a5e1f512b1a0dc71d530330f47fb64b253	common_voice_ja_32401373.mp3	どこ行っても高層マンションの建設現場を見るなあ	2	0				ja	
ea11b7d510b3d6b3665e3793540fb705497ef83b931d19bd46f00632b861961d25bef1f1761f127f058cf1995e2230a5e1f512b1a0dc71d530330f47fb64b253	common_voice_ja_32401374.mp3	これを多の一、一の多として、現在の矛盾的自己同一から時が成立するというのである。	2	0				ja	
ea11b7d510b3d6b3665e3793540fb705497ef83b931d19bd46f00632b861961d25bef1f1761f127f058cf1995e2230a5e1f512b1a0dc71d530330f47fb64b253	common_voice_ja_32401375.mp3	さらばといって、単に生物的生命を否定することによってというのでもない。	2	0				ja	
9f9a018fbb662e5a0516db4597a13c11aa4cb977debfed6f2a7b8658daf736bb1b0e4dac281af7cd4d5ab2d5c3272539acb4c59290443be04da3095c19e7142f	common_voice_ja_32386636.mp3	主観は客観に対して主観であるに反して、主体は根源的には客観に対してよりも他の主体に対して主体である。	2	0	twenties	female		ja	
9f9a018fbb662e5a0516db4597a13c11aa4cb977debfed6f2a7b8658daf736bb1b0e4dac281af7cd4d5ab2d5c3272539acb4c59290443be04da3095c19e7142f	common_voice_ja_32386637.mp3	ウィスコンシン州の最大都市はミルウォーキーである	2	1	twenties	female		ja	
9f9a018fbb662e5a0516db4597a13c11aa4cb977debfed6f2a7b8658daf736bb1b0e4dac281af7cd4d5ab2d5c3272539acb4c59290443be04da3095c19e7142f	common_voice_ja_32386638.mp3	新しいパソコンを注文したら届くのが三ヶ月後	2	0	twenties	female		ja	
9f9a018fbb662e5a0516db4597a13c11aa4cb977debfed6f2a7b8658daf736bb1b0e4dac281af7cd4d5ab2d5c3272539acb4c59290443be04da3095c19e7142f	common_voice_ja_32386639.mp3	経験の発展として、科学における実証性と合理性は、その受動性と能動性に相応している。	2	0	twenties	female		ja	
9f9a018fbb662e5a0516db4597a13c11aa4cb977debfed6f2a7b8658daf736bb1b0e4dac281af7cd4d5ab2d5c3272539acb4c59290443be04da3095c19e7142f	common_voice_ja_32386641.mp3	具体的人格は歴史的身体的でなければならない。	2	1	twenties	female		ja	
9f9a018fbb662e5a0516db4597a13c11aa4cb977debfed6f2a7b8658daf736bb1b0e4dac281af7cd4d5ab2d5c3272539acb4c59290443be04da3095c19e7142f	common_voice_ja_32386642.mp3	バハ・カリフォルニア州の州都はメヒカリである	2	1	twenties	female		ja	
9f9a018fbb662e5a0516db4597a13c11aa4cb977debfed6f2a7b8658daf736bb1b0e4dac281af7cd4d5ab2d5c3272539acb4c59290443be04da3095c19e7142f	common_voice_ja_32386644.mp3	しかして世界を創造作用的に把握するということは、イデヤ的にということである。	2	0	twenties	female		ja	
9f9a018fbb662e5a0516db4597a13c11aa4cb977debfed6f2a7b8658daf736bb1b0e4dac281af7cd4d5ab2d5c3272539acb4c59290443be04da3095c19e7142f	common_voice_ja_32386645.mp3	君が帰ってくれ。	2	0	twenties	female		ja	
9f9a018fbb662e5a0516db4597a13c11aa4cb977debfed6f2a7b8658daf736bb1b0e4dac281af7cd4d5ab2d5c3272539acb4c59290443be04da3095c19e7142f	common_voice_ja_32386651.mp3	矛盾的自己同一的に、自己自身を形成する世界として、	2	0	twenties	female		ja	
9f9a018fbb662e5a0516db4597a13c11aa4cb977debfed6f2a7b8658daf736bb1b0e4dac281af7cd4d5ab2d5c3272539acb4c59290443be04da3095c19e7142f	common_voice_ja_32386652.mp3	それは常識が特に行為的知識であることと関係しており、	2	0	twenties	female		ja	
9f9a018fbb662e5a0516db4597a13c11aa4cb977debfed6f2a7b8658daf736bb1b0e4dac281af7cd4d5ab2d5c3272539acb4c59290443be04da3095c19e7142f	common_voice_ja_32386653.mp3	しかし旧い習慣が破られるにしても、新しい習慣が直ちに作られる。	2	0	twenties	female		ja	
9f9a018fbb662e5a0516db4597a13c11aa4cb977debfed6f2a7b8658daf736bb1b0e4dac281af7cd4d5ab2d5c3272539acb4c59290443be04da3095c19e7142f	common_voice_ja_32386655.mp3	そこに多と一との矛盾的自己同一として我々が含まれている世界が、	2	0	twenties	female		ja	
9f9a018fbb662e5a0516db4597a13c11aa4cb977debfed6f2a7b8658daf736bb1b0e4dac281af7cd4d5ab2d5c3272539acb4c59290443be04da3095c19e7142f	common_voice_ja_32386814.mp3	バージニア州の最大都市はバージニアビーチである	2	0	twenties	female		ja	
9f9a018fbb662e5a0516db4597a13c11aa4cb977debfed6f2a7b8658daf736bb1b0e4dac281af7cd4d5ab2d5c3272539acb4c59290443be04da3095c19e7142f	common_voice_ja_32386815.mp3	しかし物が働くということは、物が自己自身を否定することでなければならない。	2	0	twenties	female		ja	
9f9a018fbb662e5a0516db4597a13c11aa4cb977debfed6f2a7b8658daf736bb1b0e4dac281af7cd4d5ab2d5c3272539acb4c59290443be04da3095c19e7142f	common_voice_ja_32386817.mp3	最も必然的と思われているものが単に可能的なものではないかと疑われてくるところに、	2	0	twenties	female		ja	
9f9a018fbb662e5a0516db4597a13c11aa4cb977debfed6f2a7b8658daf736bb1b0e4dac281af7cd4d5ab2d5c3272539acb4c59290443be04da3095c19e7142f	common_voice_ja_32386818.mp3	行為するとは身体をもって自己の外にある存在に働きかけることであるが、	2	0	twenties	female		ja	
9f9a018fbb662e5a0516db4597a13c11aa4cb977debfed6f2a7b8658daf736bb1b0e4dac281af7cd4d5ab2d5c3272539acb4c59290443be04da3095c19e7142f	common_voice_ja_32386820.mp3	全く知られていないものは問題になることもできぬ、問題になるというには既に何等か知られているのでなければならぬ。	2	0	twenties	female		ja	
9f9a018fbb662e5a0516db4597a13c11aa4cb977debfed6f2a7b8658daf736bb1b0e4dac281af7cd4d5ab2d5c3272539acb4c59290443be04da3095c19e7142f	common_voice_ja_32408880.mp3	たまに食べたら思いのほかうまかった	2	0	twenties	female		ja	
9f9a018fbb662e5a0516db4597a13c11aa4cb977debfed6f2a7b8658daf736bb1b0e4dac281af7cd4d5ab2d5c3272539acb4c59290443be04da3095c19e7142f	common_voice_ja_32408881.mp3	もはやギャグになってしまい、つっこむ気にもならない	2	0	twenties	female		ja	
9f9a018fbb662e5a0516db4597a13c11aa4cb977debfed6f2a7b8658daf736bb1b0e4dac281af7cd4d5ab2d5c3272539acb4c59290443be04da3095c19e7142f	common_voice_ja_32408882.mp3	スッポンの飼育は難しい	2	0	twenties	female		ja	
9f9a018fbb662e5a0516db4597a13c11aa4cb977debfed6f2a7b8658daf736bb1b0e4dac281af7cd4d5ab2d5c3272539acb4c59290443be04da3095c19e7142f	common_voice_ja_32408883.mp3	パソコンでゲームやる人が増えてきてる	2	0	twenties	female		ja	
9f9a018fbb662e5a0516db4597a13c11aa4cb977debfed6f2a7b8658daf736bb1b0e4dac281af7cd4d5ab2d5c3272539acb4c59290443be04da3095c19e7142f	common_voice_ja_32408884.mp3	買うかどうか最後まで悩んだ	2	0	twenties	female		ja	
9f9a018fbb662e5a0516db4597a13c11aa4cb977debfed6f2a7b8658daf736bb1b0e4dac281af7cd4d5ab2d5c3272539acb4c59290443be04da3095c19e7142f	common_voice_ja_32408895.mp3	それは我々が創造的世界の創造的要素として、	2	1	twenties	female		ja	
9f9a018fbb662e5a0516db4597a13c11aa4cb977debfed6f2a7b8658daf736bb1b0e4dac281af7cd4d5ab2d5c3272539acb4c59290443be04da3095c19e7142f	common_voice_ja_32408896.mp3	概念というのは、ただ抽象によって成立するのではない。	2	0	twenties	female		ja	
